UserName,Handle,Text,Comments,Likes,Retweets
Zhel Ann,@Itsmehazel_30,"Iba ang sagutan ng aming Vivoree. Grabe, very humble, smart, may words of wisdom, pretty and everything. Nasa kanya na lahat. We're so proud always. We believe in you na someday matupad mo lahat ng pangarap mo. You inspired us and We always love you.

VIVOREE MATAPANG MEDIATOURIba ang sagutan ng aming Vivoree. Grabe, very humble, smart, may words of wisdom, pretty and everything. Nasa kanya na lahat. We're so proud always. We believe in you na someday matupad mo lahat ng pangarap mo. You inspired us and We always love you.

VIVOREE MATAPANG MEDIATOUR",,64,134
njiri,@CchezLarson,"NASA demonstrations 2017. The cost of handshake. 
@RailaOdingaNASA demonstrations 2017. The cost of handshake. 
@RailaOdinga",,4,11
Î›oÏ‡Î¯Î±Ï‚ Î›Î¯Î½ÎºÎ¿Î½ ÎŒÏƒÎ¹ÏÎ¹Ï‚,@SMP28861779,"NASA lunch JUICE Saturn mission.
Alex Kamal?""Let go hoss, we are late""NASA lunch JUICE Saturn mission.
Alex Kamal?""Let go hoss, we are late""",,1,6
LOINIE/ RonnieLoisa,@RonnieLoinie,"First ayuda at nasa Japan na ang #LoiNie Wishing you a lot of happiness and fun
@iamAndalioLoisa
 @iamr2alonte
 .We love you First ayuda at nasa Japan na ang #LoiNie Wishing you a lot of happiness and fun
@iamAndalioLoisa
 @iamr2alonte
 .We love you ",,9,44
Jessica Meir,@Astro_Jessica,"Before I had my own family, I had my 
@NASA
 @NASA_Astronauts
 @esa
 space family. Couldnâ€™t be happier after bringing both together last week for the long overdue celebration of our shared mission on 
@Space_Station
. #Expedition61 #familyBefore I had my own family, I had my 
@NASA
 @NASA_Astronauts
 @esa
 space family. Couldnâ€™t be happier after bringing both together last week for the long overdue celebration of our shared mission on 
@Space_Station
. #Expedition61 #family",20,38,640
BTS NASA ARMY,@BangtaNASAverse,"Happy Friday #BTSARMY! Did you survive #Jimin_FACE 1st week & our half naked fashion boys?  -

This week in #space:
 The most spectacular aurora boraalis occurred just for Jimin
 Hubble finds Saturnâ€™s rings heat up the atmosphere
 Chandra Xray  bora galactic windHappy Friday #BTSARMY! Did you survive #Jimin_FACE 1st week & our half naked fashion boys?  -

This week in #space:
 The most spectacular aurora boraalis occurred just for Jimin
 Hubble finds Saturnâ€™s rings heat up the atmosphere
 Chandra Xray  bora galactic wind",8,77,197
Dr. Nasa (New Nigeria is POssible),@Nasaodo4u,They have already concluded plans on how badly they will treat Nigerians.They have already concluded plans on how badly they will treat Nigerians.,,3,3
Eng. Mohamed Tache Dida,@Mohamedida,"10 days ago Today:

Malala: There are people in AZIMIO asking for handshake behind the scenes.

Sen Ledama: I'm in AZIMIO & I'm not aware of anyone asking for handshake.

Malala: Even in 2018, you & I were both in NASA but we didn't know about handshake until it happened.10 days ago Today:

Malala: There are people in AZIMIO asking for handshake behind the scenes.

Sen Ledama: I'm in AZIMIO & I'm not aware of anyone asking for handshake.

Malala: Even in 2018, you & I were both in NASA but we didn't know about handshake until it happened.",3,27,106
King ZeoM,@KingZeoM,NASA gets 52m per Day from Your Tax Money--Everydayto Deceive you with CGI'S...Let that sink inNASA gets 52m per Day from Your Tax Money--Everydayto Deceive you with CGI'S...Let that sink in,,3,4
NASA Marshall,@NASA_Marshall,"NASA's Marshall Space Flight Center, Sierra Space, and ILC Dover passed another milestone on the path to building full-scale habitats for human missions to the Moon, Mars and beyond. Engineers loaded a one-third-scale version of the inflatable habitat until it burst to failure.NASA's Marshall Space Flight Center, Sierra Space, and ILC Dover passed another milestone on the path to building full-scale habitats for human missions to the Moon, Mars and beyond. Engineers loaded a one-third-scale version of the inflatable habitat until it burst to failure.",9,52,282
Universal-Sci,@universal_sci,"This gorgeous scene of stellar creation sits near the outskirts of the Tarantula Nebula. The cloud of gas and dust, as well as the many young and massive stars surrounding it, is the perfect laboratory to study the origin of massive stars

(Credit: ESA/Hubble, NASA, I. Stephens)This gorgeous scene of stellar creation sits near the outskirts of the Tarantula Nebula. The cloud of gas and dust, as well as the many young and massive stars surrounding it, is the perfect laboratory to study the origin of massive stars

(Credit: ESA/Hubble, NASA, I. Stephens)",2,33,200
GIGUE Continues,@GContinues,"NASAã®å†…éƒ¨é–¢ä¿‚è€…ã‚¸ãƒ¼ãƒ³ãƒ»ã‚®ãƒ«ãƒ¢ã‚¢æ°ï¼ˆ2022/2/13æ­»åŽ»ï¼‰ãŒæ­»ã®åºŠã§å‘Šç™½

çˆ¶ã¯NASAã®é–¢ä¿‚è€…ã§ã€æœˆé¢ç€é™¸æé€ ã®æ’®å½±ã‚¨ãƒªã‚¢ã‚’è¦‹ãŸ

NASA Insider Confesses on Deathbed: I Filmed Fake Moon Landing in 1969NASAã®å†…éƒ¨é–¢ä¿‚è€…ã‚¸ãƒ¼ãƒ³ãƒ»ã‚®ãƒ«ãƒ¢ã‚¢æ°ï¼ˆ2022/2/13æ­»åŽ»ï¼‰ãŒæ­»ã®åºŠã§å‘Šç™½

çˆ¶ã¯NASAã®é–¢ä¿‚è€…ã§ã€æœˆé¢ç€é™¸æé€ ã®æ’®å½±ã‚¨ãƒªã‚¢ã‚’è¦‹ãŸ

NASA Insider Confesses on Deathbed: I Filmed Fake Moon Landing in 1969",1,252,463
BTS NASA ARMY,@BangtaNASAverse,"I donâ€™t think #jiminâ€™s #Alone_Face is getting enough attention. So hereâ€™s the lonely Galaxy â€œLost In Spaceâ€ NGC 6503, existing at the edge of an empty patch of space called Local Void, 18M light yrs away. -

â€œDay and night, fall and repeat.
Make it right, itâ€™s gonna be alrightâ€I donâ€™t think #jiminâ€™s #Alone_Face is getting enough attention. So hereâ€™s the lonely Galaxy â€œLost In Spaceâ€ NGC 6503, existing at the edge of an empty patch of space called Local Void, 18M light yrs away. -

â€œDay and night, fall and repeat.
Make it right, itâ€™s gonna be alrightâ€",6,199,491
,,,,,
,,,53,118,549
Phys.org,@physorg_com,"Perseverance rover collects first Mars sample of new science campaign 
@NASAPerseverance rover collects first Mars sample of new science campaign 
@NASA",1,12,38
,,"A globular star cluster in the Milky Way galaxy!

(Credit: NASA)",,13,108
Will,@dreamsNscience,"The long parallel rays slanting across the top of the featured radio image are known collectively as the Galactic Center Radio Arc and point out from the Galactic plane.
#Astrophotography 

Image Credit: Ian Heywood (Oxford U.), SARAO
Credit #NASAThe long parallel rays slanting across the top of the featured radio image are known collectively as the Galactic Center Radio Arc and point out from the Galactic plane.
#Astrophotography 

Image Credit: Ian Heywood (Oxford U.), SARAO
Credit #NASA",,,6
fuzzy SEONGHWA DAY!!,@padahwan,I think my fave april fools post was last year this seonghwa fansite turned into a literal NASA stanI think my fave april fools post was last year this seonghwa fansite turned into a literal NASA stan,,22,105
Nft Marketplace and Coreum Validator,@rize2day,"If you #kno you #gno 

We are working with some highly desired #3d #AR developers that create true interoperable assets.

They have also partnered with #NASA and a few other high quality projects.

You want to be the first to have one? You can only get them on #Rize2dayâ€¦If you #kno you #gno 

We are working with some highly desired #3d #AR developers that create true interoperable assets.

They have also partnered with #NASA and a few other high quality projects.

You want to be the first to have one? You can only get them on #Rize2dayâ€¦",4,4,12
Tom Nelson,@tan123,"NASA climate cult scientist Kalmus claims that ""The IPCC is screaming as loud as any group of scientists ever have"" but laments that ""almost no one cares"". #ClimateScamNASA climate cult scientist Kalmus claims that ""The IPCC is screaming as loud as any group of scientists ever have"" but laments that ""almost no one cares"". #ClimateScam",13,19,68
Fred Heller,@fredHeller1,Perseverance Samples 'Berea': This image shows the rocky outcrop the Perseverance science team calls â€œBereaâ€ after the NASA Mars rover extracted a rock core (right) and abraded a circular patch (left). Credits: NASA/JPL-Caltech/ASU/MSSS. DoPerseverance Samples 'Berea': This image shows the rocky outcrop the Perseverance science team calls â€œBereaâ€ after the NASA Mars rover extracted a rock core (right) and abraded a circular patch (left). Credits: NASA/JPL-Caltech/ASU/MSSS. Do,1,4,13
DÃ©borah,@dvorahfr,"I saw a picture of a pink space suit and tried to redo it, just for fun .

Hey! NASA gentlemen, it would be cool to put colors in space, right?
@elonmusk
 would that be technically binding please?
(Click on the image below to to see it in full) 

#midjourneyv5 #AIartI saw a picture of a pink space suit and tried to redo it, just for fun .

Hey! NASA gentlemen, it would be cool to put colors in space, right?
@elonmusk
 would that be technically binding please?
(Click on the image below to to see it in full) 

#midjourneyv5 #AIart",50,35,201
Will,@dreamsNscience,"Located â‰ˆ 50 million light-years away, in the constellation of the flying fish, the distorted galaxy NGC 2442 has two spiral arms extending from a pronounced central bar. 

#Astrophotography 
Image Credit & Copyright: Nicolas Rolland, Martin Pugh
Credit #NASALocated â‰ˆ 50 million light-years away, in the constellation of the flying fish, the distorted galaxy NGC 2442 has two spiral arms extending from a pronounced central bar. 

#Astrophotography 
Image Credit & Copyright: Nicolas Rolland, Martin Pugh
Credit #NASA",,6,16
That's just Josh,@JoshuaLartman,I support this. Craig of NASA is of Arrako and she'll have a love interest that's a supporting character.I support this. Craig of NASA is of Arrako and she'll have a love interest that's a supporting character.,1,3,15
reachable4solcasinoio,@LowBimmer95,"@NASA
 Watch out on your next mission to anywhere. 
@TheHoopasNFT
 are coming with you to moon, mars, just anywhere in universe @NASA
 Watch out on your next mission to anywhere. 
@TheHoopasNFT
 are coming with you to moon, mars, just anywhere in universe ",3,2,7
Physics-astronomy,@Physicsastronmy,17-Year-Old Student Discovers A New Planet On The Third Day Of Internship At NASA17-Year-Old Student Discovers A New Planet On The Third Day Of Internship At NASA,1,5,69
Nasa,@nasakesan,Need someone that can color these two panels if itâ€™s possibleNeed someone that can color these two panels if itâ€™s possible,6,8,46
Kitty,@kxtty_lainx,"Lf commissioner 
4 short story telling english 
Any topic kasama guided questions nasa susunod na twt yung iba
Drop rates po 
Deadline wednesday

Guided Questions:
1.Where does the story take place?
2.What are you learning about the way each character feels about each other?Lf commissioner 
4 short story telling english 
Any topic kasama guided questions nasa susunod na twt yung iba
Drop rates po 
Deadline wednesday

Guided Questions:
1.Where does the story take place?
2.What are you learning about the way each character feels about each other?",61,1,25
albi,@NabokovT_T,"NASA will spend about $52 billion to find and destroy the Pioneer 10 probe, launched into space 50 years ago and carrying a message to intelligent life forms that was deemed transphobic.NASA will spend about $52 billion to find and destroy the Pioneer 10 probe, launched into space 50 years ago and carrying a message to intelligent life forms that was deemed transphobic.",1,8,51
Francesco,@Frances89805199,No surprise here. They cannot get thru the firmament. Never been able to. NASA and FakeX are FakeAF. Like really bad B movie level stuff. The space concept you were taught is satanic in origin and has nothing to do with Reality.No surprise here. They cannot get thru the firmament. Never been able to. NASA and FakeX are FakeAF. Like really bad B movie level stuff. The space concept you were taught is satanic in origin and has nothing to do with Reality.,,,
Michael L-A,@CommanderMLA,"#tbt to this day in 92' when I was chosen by NASA as part of the new astronaut class - ""The Hogs.""#tbt to this day in 92' when I was chosen by NASA as part of the new astronaut class - ""The Hogs.""",9,13,154
NickStevens Graphics,@Nick_Stevens_Gr,"This is an (unflown) Soviet design for a cosmonaut to fly around in space, roughly equivalent to NASA's MMU.This is an (unflown) Soviet design for a cosmonaut to fly around in space, roughly equivalent to NASA's MMU.",6,36,173
Dr. Nasa (New Nigeria is POssible),@Nasaodo4u,"Bursted! This was where APC supporters planned what happened in Ibom airlineReplying to 
@abati1990",9,33,21
NASA Earth,@NASAEarth,"Elsa who? 

SnowEx was in the field this March â€“ and itâ€™s #WomensHistoryMonth! 

Today, weâ€™re celebrating the female scientists who showshoed and snowmobiled through Alaska, dug snow pits, and measured snow properties for 
@nasa
â€™s SnowEx mission.Elsa who? 

SnowEx was in the field this March â€“ and itâ€™s #WomensHistoryMonth! 

Today, weâ€™re celebrating the female scientists who showshoed and snowmobiled through Alaska, dug snow pits, and measured snow properties for 
@nasa
â€™s SnowEx mission.",5,19,136
Jyotilaxmi Nambiar Kurup,@PanchvatiNasik,"RISHI KANÄ€DA - WATER CYCLEFour thousand years ago, Rishi Kaá¹‡Äda discussed water cycle in exactly the same way in which NASA and other scientists discuss today. The amazing point is, KanÄda mentions evaporation, transpiration, condensation, precipitation and collection.RISHI KANÄ€DA - WATER CYCLEFour thousand years ago, Rishi Kaá¹‡Äda discussed water cycle in exactly the same way in which NASA and other scientists discuss today. The amazing point is, KanÄda mentions evaporation, transpiration, condensation, precipitation and collection.",1,40,87
NASA Astronomy POTD,@NASAPOTD,"The NASA Picture of the Day for April 2nd, 2023 is M57: The Ring Nebula from Hubble #NASAThe NASA Picture of the Day for April 2nd, 2023 is M57: The Ring Nebula from Hubble #NASA",,11,33
Laura,@SpaceBunny9,"What a welcome 
@NASA_Johnson
 - cotton candy skies, with the moon shot! canâ€™t wait to meet everyone tomorrow! #NASASocialWhat a welcome 
@NASA_Johnson
 - cotton candy skies, with the moon shot! canâ€™t wait to meet everyone tomorrow! #NASASocial",4,,25
Chris Bergin - NSF,@NASASpaceflight,"Starbase OG Hopper welcoming Ship 24 back to the launch site for the test flight!

https://youtube.com/watch?v=gTGvYlZB5BAâ€¦Starbase OG Hopper welcoming Ship 24 back to the launch site for the test flight!

https://youtube.com/watch?v=gTGvYlZB5BAâ€¦",12,92,"1,036"
âœ¦nasa.exe | BUN BEATS IT'S OUT î¨€âœ¦,@nasadotexe,remix coming out today...remix coming out today...,3,4,14
Schlotz,@SchlotzOfficial,"________________________

#BreakingNews: 

#Dione announces partnership with #NASA to create the first blockchain-powered rocket to the moon!  
_______________________

http://DioneProtocol.com
_______________________
#Dione #Blockchain #Dioneprotocol #MoonMission #AprilFools________________________

#BreakingNews: 

#Dione announces partnership with #NASA to create the first blockchain-powered rocket to the moon!  
_______________________

http://DioneProtocol.com
_______________________
#Dione #Blockchain #Dioneprotocol #MoonMission #AprilFools",4,11,21
fiel,@zoneneos,my cousin told me about this local gastropub with gorgeous midcentury modern interiors tapos tangina niya nasa pampanga palamy cousin told me about this local gastropub with gorgeous midcentury modern interiors tapos tangina niya nasa pampanga pala,1,,5
AG,@A_G951,"NASA already suspended space shuttle program, vande Bharat today running at 120kmph japan achieved this speed in 1960 just for comparison.NASA already suspended space shuttle program, vande Bharat today running at 120kmph japan achieved this speed in 1960 just for comparison.",3,10,11
Regina Sukumpantanasan,@perthsbabe,"Ang hirap i-balance ng doing touristy things at pagattend sa ganap ng thai BL actors pag nasa Thailand.  From the grand palace to Panda FC à¹à¸ˆà¹‰à¸‡à¸§à¸±à¸’à¸™à¸° real quick. 
#HBD23rdOHMPAWATAng hirap i-balance ng doing touristy things at pagattend sa ganap ng thai BL actors pag nasa Thailand.  From the grand palace to Panda FC à¹à¸ˆà¹‰à¸‡à¸§à¸±à¸’à¸™à¸° real quick. 
#HBD23rdOHMPAWAT",,2,15
Keith Strong,@drkstrong,"IT WORKED! Thank you to all those that sent emails to NASA HQ complaining about Helioviewer not working. It seems to be fixed now! I assume it was not coincidence that within hours of your emails, suddenly it started working again. :)IT WORKED! Thank you to all those that sent emails to NASA HQ complaining about Helioviewer not working. It seems to be fixed now! I assume it was not coincidence that within hours of your emails, suddenly it started working again. :)",4,30,140
#UN #SDGs #ClimateAction #ActNow,@Sdg13Un,"A blue halo glows around Plutoâ€™s receding crescent in this parting image taken by NASA's New Horizons spacecraft on July 14, 2015. At the time of this shot, New Horizons was 120,000 miles (200,000 kilometers) away from Pluto.A blue halo glows around Plutoâ€™s receding crescent in this parting image taken by NASA's New Horizons spacecraft on July 14, 2015. At the time of this shot, New Horizons was 120,000 miles (200,000 kilometers) away from Pluto.",2,10,31
SPACE.com,@SPACEdotcom,NASA aims to boost diversity at space agency with 2 high-ranking positions https://trib.al/Xx4MN5ZNASA aims to boost diversity at space agency with 2 high-ranking positions https://trib.al/Xx4MN5Z,4,6,38
UFO CASE ALIEN,@multistagecorre,"Nasa treasonous > 083

contact!
#UFOTwitter #UFO #smudge #UFOSightings 
#uaptwitter  #NASA #UAP #Aliens
    
#OVNI


we oppose deception Nasa treasonous > 083

contact!
#UFOTwitter #UFO #smudge #UFOSightings 
#uaptwitter  #NASA #UAP #Aliens
    
#OVNI


we oppose deception ",2,1,6
@AndTartary and antiquity,@AndTartary and antiquity,"Margaret Hamilton, NASA's Chief Software Engineer - 1969

here where the codes that took man to the moon are written.

I tell them to tell me one of fictional cowboys I already know many false storiesMargaret Hamilton, NASA's Chief Software Engineer - 1969

here where the codes that took man to the moon are written.

I tell them to tell me one of fictional cowboys I already know many false stories",3,3,15
Omer Ghazi,@OmerGhazi2,"Indian-origin Engineer Amit Kshatriya will head NASA's Moon to Mars mission. 

From CEOs of global brands to top-tier politicians in the west to NASA scientists, we, Indians, are leaving our mark on the globe.

These traits help a country become a superpower.Indian-origin Engineer Amit Kshatriya will head NASA's Moon to Mars mission. 

From CEOs of global brands to top-tier politicians in the west to NASA scientists, we, Indians, are leaving our mark on the globe.

These traits help a country become a superpower.",10,89,406
bÃ¼udead,@KBthabuddhist,earth spinnin faster than a bitch - per nasaearth spinnin faster than a bitch - per nasa,1,3,3
FGCZ,@FGCZ_EN,"FCGZ workshop at 
@ETH_en
  Treffpunkt #Science City 2023 Â«Das #UniversumÂ». The #NASA expedition is extremely successful so far, and young scientists are looking for living material in samples from space. Thank you to our 
@FGCZ_EN
  team and all the participants!! #Omics is fun!FCGZ workshop at 
@ETH_en
  Treffpunkt #Science City 2023 Â«Das #UniversumÂ». The #NASA expedition is extremely successful so far, and young scientists are looking for living material in samples from space. Thank you to our 
@FGCZ_EN
  team and all the participants!! #Omics is fun!",,6,9
